Vial_No_Only,Placement_Code,T0_Weight,T0_Temp,T0_Sal,T1_Weight,T1_Temp,T1_Sal,T1_Notes
1,PRU V01 A,12.4754,29.7,31.48,14.1444,28.6,31.54,
3,PRU V01 B,12.6547,29.7,31.5,14.6659,28.6,31.29,
2,PRU V01 C,12.8067,29.7,31.49,15.2974,28.7,31.39,
6,PRU V02 A,13.1899,29.6,31.5,13.5607,28.3,31.35,
5,PRU V02 B,12.2756,29.6,31.49,13.4917,28.3,31.39,
4,PRU V02 C,12.4651,29.6,31.48,13.2618,28.3,31.41,
9,PRU V03 A,13.3353,28.9,31.5,14.4182,28.3,31.42,
8,PRU V03 B,12.1414,28.9,31.49,12.3874,28.3,31.41,
7,PRU V03 C,13.9669,28.9,31.49,14.9538,28.2,31.39,
15,PRU V04 A,16.4963,29.1,31.47,17.8048,28.2,31.39,
14,PRU V04 B,16.3879,29,31.51,17.8553,28.2,31.27,
13,PRU V04 C,13.8674,29,31.5,14.7492,28.1,31.3,
18,PRU V05 A,12.2536,28.4,31.51,13.3955,28.8,31.45,
17,PRU V05 B,13.17,28.4,31.52,14.4145,28.9,31.41,
16,PRU V05 C,11.4012,28.4,31.52,12.8436,28.8,31.41,
24,PRU V06 A,13.472,28.4,31.53,14.0092,28.6,31.27,Mostly Dead
23,PRU V06 B,14.3385,28.6,31.47,15.4086,28.5,31.29,
22,PRU V06 C,12.0364,28.3,31.53,14.0282,28.5,31.38,
27,PRU V07 A,11.9477,29.7,31.49,14.1102,28.7,31.36,
26,PRU V07 B,11.6696,29.6,31.5,13.1478,28.7,31.46,
25,PRU V07 C,12.0452,29.6,31.5,13.7121,28.7,31.43,
36,PRU V08 A,11.1951,28.5,31.53,12.5255,28.7,31.37,
35,PRU V08 B,11.6447,28.5,31.5,12.6034,28.6,31.33,
34,PRU V08 C,10.6727,28.5,31.53,11.8476,28.6,31.44,
45,PRU V09 A,12.263,29.8,31.47,12.3875,28.6,31.4,Mostly dead
44,PRU V09 B,12.6028,29.8,31.48,12.8984,28.5,31.37,Mostly dead
43,PRU V09 C,10.5596,29.7,31.49,11.0468,28.5,31.46,
42,PRU V10 A,14.0614,28.8,31.5,14.8296,28.7,31.42,
41,PRU V10 B,11.6296,28.7,31.53,11.9041,28.7,31.4,Mostly dead
40,PRU V10 C,12.9981,28.7,31.49,14.6447,28.7,31.46,
30,PRU V11 A,12.1394,29.5,31.51,13.1846,28.5,31.4,
29,PRU V11 B,11.2885,29.5,31.48,11.36,28.4,31.39,Mostly dead
28,PRU V11 C,11.454,29.5,31.52,12.2681,28.4,31.43,
33,PRU V12 A,12.599,29.8,31.63,13.4738,28.3,31.44,Mostly dead
32,PRU V12 B,10.2989,29.9,31.52,11.0088,28.3,31.44,Mostly dead
31,PRU V12 C,12.7518,29.9,31.5,13.181,28.3,31.43,
58,PRU V13 A,11.2818,29.8,31.58,10.7848,28.4,31.42,
59,PRU V13 B,15.1913,29.8,31.48,17.4522,28.3,31.41,
60,PRU V13 C,13.5178,29.8,31.49,15.7331,28.3,31.48,
57,PRU V14 A,13.2789,28.7,31.5,15.7665,28.7,31.39,
56,PRU V14 B,14.1945,28.6,31.52,17.3577,28.6,31.43,
55,PRU V14 C,13.8767,28.7,31.5,14.1998,28.6,31.43,Dead
21,PRU V15 A,15.2219,29.7,31.53,16.9227,28.8,31.54,
20,PRU V15 B,14.0275,29.6,31.52,14.9041,28.9,31.46,
19,PRU V15 C,17.5643,29.6,31.51,18.4853,28.9,31.46,
12,PRU V16 A,13.9905,29.5,31.5,18.6061,28.2,31.45,
11,PRU V16 B,13.7079,29.5,31.52,16.6767,28.2,31.46,
10,PRU V16 C,12.5364,29.5,31.52,15.0117,28.2,31.44,
51,PRU V17 A,11.0092,29.4,31.51,13.7974,28.6,31.43,
50,PRU V17 B,12.7394,29.4,31.51,16.7922,28.6,31.43,
49,PRU V17 C,14.2645,29.4,31.52,17.3694,28.6,31.43,
39,PRU V18 A,13.574,29.2,31.52,14.0499,28.9,31.36,
38,PRU V18 B,13.6527,29.2,31.52,14.191,28.8,31.48,
37,PRU V18 C,11.9963,29.1,31.48,12.9836,28.8,31.4,
48,PRU V19 A,11.4863,28.6,31.52,13.1552,28.5,31.41,
47,PRU V19 B,11.6276,28.6,31.51,12.8879,28.4,31.44,
46,PRU V19 C,13.3837,28.6,31.52,14.8542,28.4,31.46,
54,PRU V20 A,11.0166,29.6,31.5,11.591,28.4,31.46,
53,PRU V20 B,11.9639,29.6,31.51,12.6725,28.4,31.46,
52,PRU V20 C,13.2209,29.6,31.51,14.5003,28.4,31.47,