res_dist_to_seep_m,res_shore_dist_m,res_del15N,res_N_percent,res_C_percent,res_C_N,res_del13C,res_Low_Tide_Mean_NN_umolL,res_Low_Tide_Mean_Silicate_umolL,res_Low_Tide_Mean_Phosphate_umolL,res_Low_Tide_Mean_pH,res_Low_Tide_Mean_TA,res_Low_Tide_Mean_Salinity,res_pulse_pc1,CowTagID,Pin
57.76788092616148,-12.630917541659091,-0.35822404506832395,-0.025124050005917116,-0.8182175336553709,-0.5455738128432612,0.62748699077842,0.1801692758346718,0.6350750409408964,0.005383851283753755,-0.021603259194510914,7.9519485654908815,-0.011574841146562851,1.814947912799243,V1,1
-48.40072165623628,-8.70984150197078,-1.0390888118031094,-0.0810945810975514,2.198751161936676,4.250943258603688,0.08638379948694913,-0.1939641947764826,-1.245794296772838,-0.012553655594333482,0.013880664437380856,-6.924034906759604,0.06637090914896164,-2.471482309190265,V10,10
-17.746689925830385,-3.20984150197078,-0.23908881180310954,0.031838087902448714,0.291035091936678,-1.251043021396309,0.786383799486948,0.04565569997351741,0.1651251367271621,-0.005209790844333501,0.005500642635891521,-2.688010906759335,0.018870909148962195,-0.1555737070177881,V11,11
-1.8762469242968336,11.38738055813123,2.0766975324299657,0.06835078046635289,1.5548558456268708,-1.1703167141197475,0.2801582047603872,-0.0970997257387151,-0.8947696475779733,-0.016290244828503386,0.005072906836107082,-6.358645720721553,-0.013148386615571682,-2.049355184784616,V12,12
-50.783541628137904,-15.798466289826163,0.7568925196895809,0.15633784775325038,2.192636069760285,-3.196222486285408,-0.4117630807203599,-0.050295379026820686,0.6505656219812896,-0.0029400810275013963,0.0015757485085676419,-0.4723334775517855,-0.10408714577875257,-0.04730672651553359,V14,14
-2.833586926250208,-0.9563141795699609,2.4951629903918713,-0.025814523590406424,-0.5823835193201863,-0.4029187286799072,0.5060305269096903,-0.02649251455151786,0.6160545457693027,0.014243734980995997,0.004350242279518655,-3.942424895203573,-6.956460485254911e-4,0.6633945531756954,V15,15
65.21820254540482,37.911410188192434,-0.14720243750197062,0.09659379830156611,0.3989416324526912,-3.0595195364487955,-0.03675223610706019,-0.14519781185501,-1.1651823522731062,-0.008246522878316436,0.015609444863108437,-0.010256416678601818,0.021126500356851093,-1.5892327074434653,V16,16
-32.942480889156165,-13.664648014703745,0.34252202100516144,-0.0848870923184998,-1.293563688117339,2.0189648357939527,-0.312646252376478,0.08999606221297804,1.292673927246154,0.008219269271150291,-0.0063848049842207075,0.5943858994839064,0.10574646708824091,1.4654273695448625,V17,17
-25.139849068332314,-10.942204936286133,0.03217019291398665,-0.14322321582124545,-1.2922591139508384,3.1597064401182453,1.3846174512812004,0.012350203551921185,1.6000037791146344,0.025856902760305916,-1.7494990321133947e-4,2.559813110739206,-0.09896186554740537,2.300112125915981,V18,18
-16.486086276008827,11.415599044698892,-0.6492880625258014,-0.09477537899532519,2.2815075663655726,6.103801683476547,0.23733205350340744,-0.18199416078183672,-1.4911262318873102,-0.011268248019883569,0.019934893765385313,-9.637127208836057,0.09031917438667272,-2.6535077960005222,V19,19
49.977743581438254,-0.5365612389725986,-0.2130269260771665,0.006765741086418951,-0.7831230438030963,-1.5668374263624985,0.8560522210298038,0.12825491569329697,0.48958334340276677,0.0037581447720298725,-0.013639305971566214,2.749004713116354,-0.08276835334696095,1.1259010132598886,V2,2
-38.84090593774121,-3.874524477282521,-0.053383019717352646,-0.10088781244700938,-2.455809540942021,1.0359238333131648,-0.9876571018832921,-0.07364734061002616,-1.0048039018917063,-0.0015087688706986247,-0.003404057587095646,-16.86672664796251,0.030532820522274146,-1.9357929804523908,V20,20
44.82431903688,23.08314779286599,-0.3644046272837017,-0.08524204575449215,1.9007718629499295,4.393516536918719,0.8765821250021771,-0.013185333420343592,-0.6242638304277007,-0.005836823208628331,-0.004349819963383703,6.876115584209449,0.047831479018917614,-0.23062004768449434,V3,3
38.99453457245901,28.47049337494941,-0.6445233258590756,0.20392864726109627,2.1627688139477157,-4.297357075641334,-1.4046543143376837,0.029866398195613205,-1.0851146064784394,-0.0034959458419831784,0.011806863154891897,-2.4006465406259148,0.06559853711877724,-0.7534030973971974,V4,4
13.194917605806168,18.221154924494872,-0.8808607509919518,0.3257431238768663,-2.374102751014812,-9.804089751076578,-5.350216757043469,-0.05920545560737167,-0.5103658430270404,-0.0052257653015437815,0.005921453638984916,2.045094169087854,0.02685776591572849,-0.630177789287507,V5,5
19.246194676198957,-13.482990023252821,0.16441265876937725,0.021532612691494077,-0.5040511961636317,-1.617087311965726,0.4051907434938029,0.16179501967791035,1.4490428583010948,0.010140256861715434,-0.01175599150111931,16.722968198471822,-0.08500744777839124,2.9362383852815093,V6,6
1.1502245543772223,-18.66751377211929,-0.3280672042367602,-0.12240114379006851,0.10324802804472939,4.546739504998133,1.0221445726014795,0.17528063578383488,1.3082396500131563,0.008150010493596241,-0.006437022493730631,3.4065643610686105,-0.09092774934768244,1.990930848125316,V7,7
-27.82852935054527,-16.322495904447546,-0.4192075082925484,-0.19134856366215652,-1.8348889671978093,4.430474263399457,1.3051473552535742,0.07735774168828077,0.932813872284167,0.0010819462796476935,-0.01655832183717918,1.1922789818325377,-8.62033181532786e-4,0.9160568744652828,V8,8
-27.49537891619057,-11.692866501271407,-0.5314923840390715,0.0437077681431782,-1.1461167188560404,-3.029104491802343,0.13017989888050233,-0.059644036243900245,-1.117757065444509,-0.004258270287469515,6.54673316181348e-4,5.202033137598313,0.014778906085999374,-0.6965567367940021,V9,9
